"IDENTIFIER","CONCEPT_CODE","DEFINITION","value","PUBLIC_ID"
"getNextPvId()","","","Relapse, Not Specified","2003988"
"getNextPvId()","","","Post-Operative","2003988"
"getNextPvId()","","","Not Specified","2003988"
"getNextPvId()","","","Operative","2003988"
"getNextPvId()","","","Remission","2003988"
"getNextPvId()","","","Pre-Operative","2003988"
"getNextPvId()","","","Pre-Therapy","2003988"
"getNextPvId()","","","Relapse, Distant Site","2003988"
"getNextPvId()","","","No Diagnosis / Control","2003988"
"getNextPvId()","","","Post-Therapy","2003988"
"getNextPvId()","","","New Diagnosis","2003988"
"getNextPvId()","","","Relapse, Primary Site","2003988"
"getNextPvId()","","","On-Therapy","2003988"
"getNextPvId()","","","Palliative Care","2003988"
"getNextPvId()","","","Follow-up","2003988"
